committee,n_members,n_eval_judges,MPA,MRD,MSD
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9326599326599327,0.7037037037037037,-0.09857864257935038
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.9326599326599327,0.7037037037037037,-0.13066296635650868
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9360269360269362,0.6666666666666665,-0.1173783424833325
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9511784511784511,0.4999999999999999,-0.07526310244308382
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.9377104377104377,0.6481481481481481,-0.12019587201602405
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9427609427609427,0.5925925925925926,-0.11313954075409896
gemma_3_27b_it+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9444444444444444,0.5740740740740741,-0.10418785793212103
gemma_3_27b_it+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9360269360269362,0.6666666666666665,-0.08876839917448931
gemma_3_27b_it+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9444444444444444,0.574074074074074,-0.13043954408993416
gemma_3_4b_it+gpt_120b_oss+gpt_5,3,9,0.9747474747474748,0.2777777777777778,0.086987360733469
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,9,0.9124579124579123,0.9629629629629631,-0.061831097550837995
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,9,0.9023569023569024,1.074074074074074,-0.05302609403537078
gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct,3,9,0.9629629629629629,0.4074074074074074,-0.0075014372111356885
gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct,3,9,0.882154882154882,1.1481481481481481,-0.08710269050761377
gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,3,9,0.8855218855218855,1.1296296296296298,-0.07932426491931327
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct,3,9,0.925925925925926,0.8148148148148149,-0.05305535374334136
gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct,3,9,0.9225589225589226,0.8518518518518519,-0.045521274534862016
gemma_3_4b_it+gpt_5+qwen3_235b_instruct,3,9,0.9680134680134681,0.35185185185185186,0.00012675721606046785
gemma_3_4b_it+gpt_5+qwen3_30b_instruct,3,9,0.8872053872053871,1.0925925925925926,-0.08163800335101751
gemma_3_4b_it+gpt_5+qwen3_4b_instruct,3,9,0.8905723905723906,1.0740740740740742,-0.0737695708407317
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.8973063973063972,1.1296296296296295,-0.1160473637621939
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9343434343434345,0.7222222222222222,-0.09590228965873464
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.877104377104377,1.2037037037037035,-0.14700963391297486
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.8804713804713804,1.1851851851851853,-0.13883086523683058
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9006734006734006,1.0925925925925926,-0.08775904282087528
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.8973063973063972,1.1296296296296295,-0.13250222835454045
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.8855218855218855,1.1111111111111112,-0.12245165951342386
gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.8804713804713804,1.1666666666666667,-0.12106480608892044
gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.8838383838383838,1.1481481481481481,-0.11317072842110404
gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.8804713804713804,1.1666666666666667,-0.13975076330859318
gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct,3,9,0.9545454545454545,0.4629629629629629,0.08262002957211825
gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct,3,9,0.9562289562289562,0.4444444444444444,0.0903139850983694
gpt_120b_oss+gpt_5+qwen3_235b_instruct,3,9,0.9511784511784511,0.5,0.10039765023100594
gpt_120b_oss+gpt_5+qwen3_30b_instruct,3,9,0.9545454545454545,0.462962962962963,0.0761283814161739
gpt_120b_oss+gpt_5+qwen3_4b_instruct,3,9,0.9511784511784511,0.5,0.0822980719701789
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.9528619528619527,0.48148148148148145,-0.04444750968578372
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9427609427609427,0.5925925925925926,-0.004942224707548811
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.9343434343434345,0.6851851851851852,-0.06847580003918798
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9427609427609427,0.5925925925925926,-0.0589710306783909
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9494949494949496,0.5185185185185186,0.0022679300398845722
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.9326599326599327,0.7222222222222222,-0.053765511205465306
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9444444444444444,0.574074074074074,-0.03882698443048852
gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9478114478114479,0.537037037037037,-0.01634750772189349
gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9444444444444444,0.5740740740740741,-0.007984728344502472
gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9478114478114479,0.537037037037037,-0.07701971942846819
gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.9579124579124579,0.4259259259259259,-0.03883525784491489
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9528619528619529,0.48148148148148145,0.0013821772773017678
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.9511784511784511,0.5,-0.0640333407313056
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9478114478114479,0.537037037037037,-0.055032636674619016
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9545454545454545,0.462962962962963,0.007932839547953078
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.9461279461279462,0.574074074074074,-0.048796708184853994
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9545454545454545,0.462962962962963,-0.033937149990359766
gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9528619528619527,0.48148148148148145,-0.011871148215260993
gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9494949494949496,0.5185185185185186,-0.003957180579428587
gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9528619528619527,0.48148148148148145,-0.07352933737026704
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9511784511784511,0.5,-0.07540634066208102
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.930976430976431,0.7407407407407408,-0.11201266038726006
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9461279461279462,0.5555555555555556,-0.10074604306252381
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9444444444444444,0.5740740740740741,-0.10070885748038447
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9410774410774412,0.6111111111111112,-0.09492573367278154
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9326599326599327,0.7037037037037037,-0.12864226933817727
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.930976430976431,0.7407407407407408,-0.08238819169677218
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9427609427609427,0.5925925925925926,-0.06927306202720586
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9343434343434345,0.7037037037037037,-0.119829278759701
qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9461279461279462,0.5555555555555556,-0.10278572860241558
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it,4,8,0.9507575757575757,0.5,0.055255721211644876
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it,4,8,0.9659090909090909,0.375,0.05612232915911901
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss,4,8,0.9488636363636364,0.5208333333333334,0.12189128838917149
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5,4,8,0.9393939393939394,0.625,0.1407763398652282
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9507575757575757,0.5,0.06056274534942238
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_scout_17b_16e_instruct,4,8,0.9526515151515151,0.4791666666666667,0.069789476922297
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_235b_instruct,4,8,0.946969696969697,0.5416666666666667,0.0796790798875611
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_30b_instruct,4,8,0.9507575757575757,0.5,0.057295233944705815
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_4b_instruct,4,8,0.9356060606060606,0.6666666666666666,0.058187070244904326
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it,4,8,0.9602272727272727,0.4375,0.043533892775421155
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss,4,8,0.946969696969697,0.5416666666666666,0.10778317583895683
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_5,4,8,0.9375,0.6458333333333333,0.1271297009408482
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9488636363636365,0.5208333333333333,0.04805153139138371
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,8,0.9507575757575757,0.5,0.056831738167755226
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_235b_instruct,4,8,0.9450757575757576,0.5625,0.06671191765535564
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_30b_instruct,4,8,0.9488636363636365,0.5208333333333333,0.04405493947397592
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_4b_instruct,4,8,0.9337121212121213,0.6875,0.044202125965426366
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss,4,8,0.9621212121212122,0.41666666666666663,0.11446279905800438
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_5,4,8,0.9602272727272727,0.43749999999999994,0.13458669990312838
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9602272727272727,0.4375,0.05687239533585994
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9659090909090909,0.375,0.05950207124941431
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.9602272727272727,0.4375,0.07527151104914112
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9640151515151516,0.3958333333333333,0.04620223610395263
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.9602272727272727,0.4375,0.0403227523252188
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+gpt_5,4,8,0.9356060606060606,0.6666666666666666,0.1979581105273767
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.946969696969697,0.5416666666666666,0.11823408017462164
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9488636363636364,0.5208333333333334,0.12294225904779463
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9431818181818181,0.5833333333333334,0.1350334035246334
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_30b_instruct,4,8,0.946969696969697,0.5416666666666667,0.11168406099315321
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9431818181818181,0.5833333333333334,0.11213740387887206
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9375,0.6458333333333333,0.13748367292838015
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9393939393939394,0.625,0.14249622925727157
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_235b_instruct,4,8,0.9337121212121212,0.6875,0.15469877828039852
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_30b_instruct,4,8,0.9375,0.6458333333333333,0.13091098385440283
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_4b_instruct,4,8,0.9337121212121212,0.6875,0.13149554610140413
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,8,0.9507575757575757,0.49999999999999994,0.06456698607298282
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,8,0.9450757575757576,0.5625,0.07925096650250837
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,8,0.9488636363636365,0.5208333333333333,0.051570013568822945
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,8,0.9450757575757576,0.5625,0.049951590187372226
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,8,0.946969696969697,0.5416666666666667,0.08261709540854904
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,8,0.9507575757575757,0.5,0.05888649851919134
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,8,0.946969696969697,0.5416666666666667,0.05745511061589963
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_30b_instruct,4,8,0.9450757575757576,0.5625,0.07033842177735622
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_4b_instruct,4,8,0.9412878787878788,0.6041666666666667,0.06925573305633996
claude_4_5_haiku+claude_4_5_sonnet+qwen3_30b_instruct+qwen3_4b_instruct,4,8,0.9450757575757576,0.5625,0.0461735423042894
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,4,8,0.9204545454545454,0.875,-0.083471876550842
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,4,8,0.9488636363636364,0.5208333333333334,0.02430260241705303
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_5,4,8,0.9431818181818181,0.5833333333333333,0.04526201156274033
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9507575757575757,0.5,-0.07816685280341334
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,8,0.9412878787878789,0.6041666666666666,-0.05378908523663831
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,4,8,0.946969696969697,0.5416666666666667,-0.02950004239543778
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,4,8,0.9507575757575757,0.5,-0.08597471729466456
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,4,8,0.9393939393939394,0.625,-0.06667392059163307
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,4,8,0.9678030303030303,0.35416666666666663,0.025558178034014518
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_5,4,8,0.9772727272727273,0.24999999999999997,0.04678301208249713
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9545454545454546,0.5,-0.07261755163667684
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9375,0.6875,-0.05726707185071945
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.9659090909090909,0.375,-0.02559396608189554
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9318181818181819,0.75,-0.08927114096666228
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.9280303030303031,0.7916666666666667,-0.07563929177968717
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+gpt_5,4,8,0.9375,0.6458333333333333,0.1230572032717835
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.9488636363636364,0.5208333333333334,0.031204898025984792
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9507575757575758,0.5,0.04235014613196621
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9450757575757576,0.5625,0.055067561036379054
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,4,8,0.9488636363636364,0.5208333333333334,0.02460307901179458
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9450757575757576,0.5625,0.028707678853918693
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9431818181818181,0.5833333333333333,0.0516887321190724
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9450757575757576,0.5625,0.06280224133005065
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_235b_instruct,4,8,0.9393939393939394,0.625,0.07552941926574702
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_30b_instruct,4,8,0.9431818181818181,0.5833333333333333,0.045675065138551074
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_4b_instruct,4,8,0.9393939393939394,0.625,0.04956809365586777
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,8,0.9412878787878789,0.6041666666666666,-0.0527890011698216
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,8,0.946969696969697,0.5416666666666667,-0.01879997283210213
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,8,0.9507575757575757,0.5,-0.08003325393039604
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,8,0.946969696969697,0.5416666666666667,-0.07431462240707451
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,8,0.9488636363636365,0.5208333333333334,-0.010631885902016906
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,8,0.9412878787878789,0.625,-0.060010754338495204
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,8,0.9488636363636365,0.5208333333333334,-0.04733102863736434
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,8,0.946969696969697,0.5416666666666667,-0.03004136227060498
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,8,0.9431818181818181,0.5833333333333334,-0.027850772888506063
claude_4_5_haiku+gemma_3_12b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,8,0.946969696969697,0.5416666666666667,-0.0804862187944026
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss,4,8,0.9621212121212122,0.41666666666666663,0.012037212869968242
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_5,4,8,0.9753787878787878,0.2708333333333333,0.03339385154533307
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9337121212121213,0.7291666666666666,-0.0857978757665141
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9318181818181819,0.75,-0.07047399776465071
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.9602272727272727,0.4375,-0.038275135369561314
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9109848484848485,0.9791666666666667,-0.10161899669123681
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.8996212121212122,1.1041666666666667,-0.0926772754924749
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+gpt_5,4,8,0.9393939393939394,0.625,0.10860952260741927
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.946969696969697,0.5416666666666666,0.018316545725772484
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9488636363636364,0.5208333333333334,0.029221220407232892
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9431818181818182,0.5833333333333333,0.041735385968225555
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct,4,8,0.946969696969697,0.5416666666666666,0.010481696230529941
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9431818181818182,0.5833333333333333,0.013877121458966288
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9450757575757576,0.5625,0.03898033888710273
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9545454545454546,0.45833333333333337,0.049986769031068454
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_235b_instruct,4,8,0.9412878787878789,0.6041666666666666,0.0624410809294544
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_30b_instruct,4,8,0.9526515151515151,0.47916666666666663,0.03204166753940198
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_4b_instruct,4,8,0.9412878787878789,0.6041666666666666,0.03512436641585136
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,8,0.9356060606060606,0.6875,-0.06423838813071342
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,8,0.9450757575757576,0.5625,-0.03134498516254343
claude_4_5_haiku+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,8,0.9412878787878789,0.6041666666666666,-0.09172161709349277
