Committee,Size,Members,Method,MPA,MRD,MSD,MSD_norm,MIPA
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",DA,0.7878787878787878,1.8333333333333333,0.040455774628602705,0.04617356387171768,0.735618663529939
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",PWC,0.6060606060606061,3.3333333333333335,2.7755575615628914e-17,-0.001470559394296609,0.21755447263765193
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",SR,0.8636363636363636,1.3333333333333333,0.030370712672006573,0.03489738977734689,0.8051307903433597
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",AR,0.7575757575757576,2.0,0.05488806736496201,0.06239694457556172,0.8163053828488209
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",DA,0.7878787878787878,1.5,0.051841582802765775,0.05907113660932078,0.7148938553744468
gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-12B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",PWC,0.6363636363636364,3.3333333333333335,1.3877787807814457e-17,-0.0010882961120744043,0.1971657424522489
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B",SR,0.8181818181818182,1.5833333333333333,0.042975970425138614,0.04891869323551611,0.8291603652047275
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B",AR,0.7878787878787878,1.8333333333333333,0.0520897514890121,0.05919447104662781,0.830588696577606
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B",DA,0.8484848484848485,1.3333333333333333,0.035224333583853,0.04031566427785618,0.7249201814821038
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B",PWC,0.5909090909090909,3.3333333333333335,1.850371707708594e-17,-3.144467878819779e-05,0.22287570716406208
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-30B",SR,0.7878787878787878,1.8333333333333333,0.05296262066132678,0.060197166225066,0.8252394555536885
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-30B",AR,0.7878787878787878,1.5833333333333333,0.06867426576299034,0.07786022895380976,0.8291603652047275
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-30B",DA,0.8484848484848485,1.3333333333333333,0.04044443353593078,0.046240222495166135,0.7318937993614518
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-30B",PWC,0.5909090909090909,3.5,9.25185853854297e-18,0.00011936638305512041,0.21973897944323084
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-4B",SR,0.7121212121212122,2.4166666666666665,0.04492708975148902,0.05123629930332375,0.8193020780821151
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-4B",AR,0.7272727272727273,2.1666666666666665,0.06279523516122414,0.07131991367787002,0.8262196829664482
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-4B",DA,0.803030303030303,1.8333333333333333,0.03853610191410561,0.044096527476514435,0.7160141152747438
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-4B",PWC,0.5606060606060606,3.5,1.3877787807814457e-17,0.0008023406162038504,0.21514591385201368
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-30B",SR,0.8939393939393939,1.0833333333333333,0.05265454918874513,0.05965084402418678,0.833641404805915
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-30B",AR,0.8333333333333334,1.5,0.061229205175600716,0.06934482528516499,0.834173528258556
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-30B",DA,0.8484848484848485,1.1666666666666667,0.0467770138056644,0.05321693483230883,0.7530387049795553
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,9.25185853854297e-18,-0.0009061294410948212,0.22013107040833474
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-4B",SR,0.9242424242424242,0.75,0.047930786609159975,0.05435367634786384,0.8332213073433037
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-4B",AR,0.8787878787878788,1.0,0.05871328814951735,0.06651704436896828,0.8326891838906626
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-4B",DA,0.8939393939393939,1.1666666666666667,0.044868682183839326,0.051073239813657245,0.7353385985548647
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-235B, Qwen-4B",PWC,0.6060606060606061,3.3333333333333335,1.3877787807814457e-17,-0.00013580184208053514,0.21850669355290428
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-30B, Qwen-4B",SR,0.8181818181818182,1.6666666666666667,0.05812281782706919,0.0658833388536492,0.8266397804290595
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-30B, Qwen-4B",AR,0.7575757575757576,2.0,0.07157527212980075,0.08105829273733524,0.830056573124965
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-30B, Qwen-4B",DA,0.8333333333333334,1.6666666666666667,0.050088782135917075,0.05699779803096716,0.7428443398868537
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Mav, Qwen-30B, Qwen-4B",PWC,0.5909090909090909,3.5,9.25185853854297e-18,3.380019480177474e-05,0.21139304318601915
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B",SR,0.8333333333333334,1.6666666666666667,0.052218114602587795,0.05921220905689834,0.823615078698258
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B",AR,0.7121212121212122,2.5,0.06741630724994867,0.07638945811948122,0.8294124236822943
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B",DA,0.803030303030303,1.8333333333333333,0.04523237767230373,0.051536764718822896,0.7523105360443623
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,1.3877787807814457e-17,-0.0006339489004725437,0.21856270654791912
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-4B",SR,0.8787878787878788,1.1666666666666667,0.04261655370712672,0.04846432484964175,0.8227748837730353
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-4B",AR,0.7121212121212122,2.3333333333333335,0.06189669336619429,0.07019410849331562,0.8285722287570716
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-4B",DA,0.803030303030303,1.8333333333333333,0.04332404605047858,0.04939306970017123,0.7357026830224612
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-235B, Qwen-4B",PWC,0.5909090909090909,3.3333333333333335,4.625929269271485e-18,8.259515417449968e-05,0.2123452641012715
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-30B, Qwen-4B",SR,0.8333333333333334,1.5,0.04926576299034715,0.05597384467910327,0.8163894023413432
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-30B, Qwen-4B",AR,0.6818181818181818,2.5833333333333335,0.07249948654754569,0.08214678636880904,0.82739595586176
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-30B, Qwen-4B",DA,0.803030303030303,2.0,0.04854414600255635,0.05531762791748116,0.7452809051699995
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Llama-Scout, Qwen-30B, Qwen-4B",PWC,0.5909090909090909,3.5,9.25185853854297e-18,0.00028503086792502447,0.2097686663305887
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Qwen-235B, Qwen-30B, Qwen-4B",SR,0.8333333333333334,1.5,0.0527829123023208,0.05977997499237956,0.8247073321010474
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Qwen-235B, Qwen-30B, Qwen-4B",AR,0.7575757575757576,2.3333333333333335,0.06839186691312384,0.07744820932678986,0.8312048395227692
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Qwen-235B, Qwen-30B, Qwen-4B",DA,0.8484848484848485,1.6666666666666667,0.054876726272290045,0.06229434025462396,0.7683862656136223
gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, GPT-120B, Qwen-235B, Qwen-30B, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,9.25185853854297e-18,-0.0006980661591391829,0.20974065983308127
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",SR,0.8636363636363636,1.5,0.04993325118094066,0.05670514704648569,0.8151291099535092
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",AR,0.7727272727272727,2.1666666666666665,0.06425857465598689,0.07290915536273927,0.8200862600123229
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",DA,0.7727272727272727,1.6666666666666667,0.05661818584646681,0.064434337456426,0.7291491626057245
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,1.3877787807814457e-17,-0.0003329680723669348,0.19783789839242705
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-4B",SR,0.8181818181818182,1.75,0.04333538714315056,0.04931623078802764,0.8103119923822327
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-4B",AR,0.7878787878787878,2.0,0.05876463339494765,0.06679292880892855,0.8191340390970705
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-4B",DA,0.7727272727272727,1.6666666666666667,0.05470985422464166,0.062290642437774345,0.7132134655240016
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-4B",PWC,0.5757575757575758,3.5,9.25185853854297e-18,0.00030189224554571376,0.19512126813420713
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-30B, Qwen-4B",SR,0.8484848484848485,1.4166666666666667,0.0511398644485521,0.058037280365455114,0.8094157844619951
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-30B, Qwen-4B",AR,0.696969696969697,2.6666666666666665,0.0707537482029164,0.08024182727000527,0.8194421105696521
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-30B, Qwen-4B",DA,0.7424242424242424,2.0,0.05992995417671948,0.06821520065508432,0.7153419593345656
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout, Qwen-30B, Qwen-4B",PWC,0.6060606060606061,3.5,9.25185853854297e-18,0.00045974740633783484,0.19013611157788607
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B, Qwen-30B, Qwen-4B",SR,0.8333333333333334,1.5,0.055914972273567454,0.06334206478396052,0.8173136167590881
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B, Qwen-30B, Qwen-4B",AR,0.6818181818181818,2.3333333333333335,0.06929040870815363,0.07851002066676695,0.8229429227580799
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B, Qwen-30B, Qwen-4B",DA,0.7575757575757576,2.0,0.06626253444645312,0.07519191299222706,0.7372710468828768
gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B, Qwen-30B, Qwen-4B",PWC,0.6363636363636364,3.3333333333333335,1.850371707708594e-17,-0.0004906310475076883,0.19125637147818295
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",SR,0.8787878787878788,1.3333333333333333,0.050010269049086085,0.056727325097077,0.8091077129894135
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",AR,0.7272727272727273,2.3333333333333335,0.06869993838570553,0.07784196778427864,0.820030247017308
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",DA,0.7121212121212122,2.1666666666666665,0.06471789831309235,0.073511742878741,0.7404357811012154
gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,6,"Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B, Qwen-30B, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,0.0,-0.00021001632919539817,0.18946395563770796
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",SR,0.8787878787878788,1.1666666666666667,0.03288662969808995,0.03752102311003181,0.8224107993054388
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",AR,0.7878787878787878,1.8333333333333333,0.04554323269665233,0.05184584969754926,0.8280401053044306
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",DA,0.8484848484848485,1.3333333333333333,0.03157304716916549,0.03621835824697831,0.7245841035120147
gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,6,"Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout, Qwen-235B, Qwen-30B",PWC,0.6363636363636364,3.3333333333333335,-4.625929269271485e-18,-0.0018917130948702225,0.22822494818797961
