Committee,Size,Members,Method,MISPB_median,MISPB_mean,HSPP_median,HSPP_mean,MSD_SP_median,MSD_SP_mean,MSD_SP_norm_median,MSD_SP_norm_mean,MISPB_median_aware,MISPB_mean_aware,HSPP_median_aware,HSPP_mean_aware,MSD_SP_median_aware,MSD_SP_mean_aware,MSD_SP_norm_median_aware,MSD_SP_norm_mean_aware
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-30B",DA,0.005339905524748403,0.006777945816762815,-0.018000309339305687,-0.004909295587325968,0.03068054831455954,0.02678162043337647,0.037699648265426516,0.033089290917682805,0.010620063854814302,0.009261668707140052,-0.024885968732654584,-0.009716420231584777,0.034401088744896655,0.035808844021043694,0.04200714035118359,0.044098984329191
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-30B",PWC,0.10964543774155605,0.11808846319012675,0.10720028912897428,0.13378017467005612,0.12476054444631159,0.14492074161205398,0.24403556393234976,0.29677963371034966,0.18764353329972555,0.17009130118187418,0.17232521598435324,0.1912329886308714,0.21803058309527812,0.20789495162877786,0.4334823501188303,0.42464256071846107
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-4B",SR,0.0346720439141881,0.03206034466662934,0.0020206361063480616,-0.008491843417814749,0.03905661669062792,0.031640309440679124,0.048213259706690756,0.03947895527408857,0.03960918933192502,0.043014939465956116,-0.009059122584397672,-0.017562454170487074,0.042953965319954365,0.042034445324648645,0.05280594005009698,0.05231590871622749
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-4B",AR,0.035493567841072465,0.03382811478929779,0.018874724038837498,5.286147455569878e-05,0.04271924419798702,0.03217293078660914,0.05206168627592145,0.04047861637313122,0.04044938425714767,0.04529466836306024,0.009023886245159596,-0.005488716983013698,0.04669483320130248,0.04269137106475368,0.05678272080100501,0.053583136681316076
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-4B",DA,0.008775369218992135,0.0065337291584981055,-0.015461319430792653,-0.012355040975201736,0.030844853099936294,0.027136655690445,0.03777050794567051,0.03337187216492817,0.01101855630506278,0.009694089028654651,-0.010588784282393182,-0.01848125407435556,0.034938013311395975,0.03650479214767575,0.04248827768736837,0.04472810527140927
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, GPT-120B, Qwen-4B",PWC,0.1051587968408671,0.10792285143486624,0.09347175703761818,0.12156413577470368,0.11893799361451857,0.13250508784704718,0.25043568877133293,0.2716188873027729,0.17271607012826973,0.1523548663289883,0.1532854746220602,0.17139809605659204,0.20007841819302075,0.18659753062710546,0.39723549001215297,0.3814726541420185
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout",SR,0.03577363281614668,0.02681454097350585,0.030075524242327623,0.039051826316689374,0.037755870473060976,0.028753337440952948,0.046682804910594594,0.03566535792403308,0.036344431908202704,0.03368941594449913,0.043638417530425744,0.0531525821597949,0.03974121996303151,0.03653727664818234,0.04876491934620594,0.04520633173572477
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout",AR,0.035176160869321696,0.026025878003696868,0.025573670362172174,0.029286424912780173,0.03840624358184429,0.027701786814540996,0.04803584394955804,0.03496598360180424,0.03528818685935137,0.032565955301629965,0.03482651373077705,0.04022850002172831,0.039345128069712174,0.03490889886453661,0.04898597542045731,0.043992518943525086
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout",DA,0.028753337440952972,0.023193860975746376,0.06608306470347647,0.06595574702817548,0.03840287322727244,0.028702688233926653,0.04639061695448738,0.035065495735621344,0.029910939337926407,0.029339606788775,0.0905536756599723,0.08914537615966475,0.03960837683573353,0.036240011374946646,0.04762663246675701,0.044202674323207576
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Llama-Scout",PWC,0.08034130584962385,-0.018036184394779553,0.09889847684444203,-0.024584883737496798,0.13053828488209257,-0.014242984372374423,0.2830221481177383,-0.015900404659565902,0.026166070528362673,-0.03879780108985277,0.026958698603510967,-0.0523130381441503,0.06774371654223774,-0.03664210096742447,0.16027200837583372,-0.05670054774702871
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B",SR,0.036333762766295116,0.020669542000410768,-0.008083628659724118,0.02321455104989236,0.03844047374546443,0.02301978503457243,0.04738642404795228,0.02875872665963757,0.033031663345896245,0.0248456041801698,0.016090179047900444,0.034917625786643834,0.036880556289058966,0.028903852360414227,0.04526288747293088,0.03596775522931991
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B",AR,0.036520472749677915,0.0213827741369331,-0.0031848873225605034,0.018209130000216713,0.04046005339905523,0.023442869856917885,0.05030940272203624,0.02976155923281413,0.03303166334589623,0.025627545590577016,0.0037304497647026036,0.027277338255637763,0.037980811548279175,0.028896517325352776,0.04715349968658629,0.03663629214840297
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B",DA,0.019679232248548312,0.015004387684609485,0.002536770113444997,0.02279266488617677,0.03478816794898129,0.02154949463489201,0.042727875216618916,0.026873140688327614,0.01855630506277456,0.01875155035968345,0.02119356198207245,0.035056789320495184,0.032822002396863774,0.026792030315135627,0.04020647982653465,0.03332533525597915
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-235B",PWC,0.07096846468380663,0.039384977314737016,0.16294061962362338,0.06416677422546276,0.10304523982897365,0.049945854104818985,0.22288500732780286,0.11034852371667829,0.0918501092253402,0.04070080258619996,0.15266954119093562,0.07521752788110406,0.10653671651823227,0.052262124812956626,0.2131606167102146,0.11916591954656242
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",SR,0.035045463880953726,0.027254056274389003,0.027024271998676186,0.023996198106755927,0.0419661805983431,0.02913671527349897,0.050816777230831986,0.03631799132336734,0.035936337230237425,0.03504749101791616,0.04243495773500949,0.03638705510448934,0.04392218994806778,0.03823460376140593,0.05299319573605442,0.04748261932905704
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",AR,0.034746727907541214,0.02822980264754756,0.025945233676134438,0.027688965639457754,0.040323132744574386,0.029624152803450397,0.04939089683375983,0.037302727529315495,0.035888326091653266,0.03644589544774387,0.044103188244330904,0.04185343655526854,0.04224980195405324,0.03879617404571195,0.05155506742737613,0.048682732371255144
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",DA,0.029462835377807653,0.024054593999141127,0.0031687078197432106,0.039435995378296694,0.03932708764501726,0.029537034855334286,0.048217407948103946,0.03657573699528751,0.031015195525361874,0.03152459370573972,0.017932379394675402,0.059160540079934834,0.04120154645108422,0.03869221515801922,0.05028795223666152,0.04774616208178069
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-30B",PWC,0.08108814578315504,0.03760451091319854,0.12975166668338356,0.04947681483886779,0.10779700890606614,0.04984876491345993,0.23344157595106788,0.11152759337988212,0.10257099647118129,0.03843755751334307,0.12414393713691246,0.05242540390275345,0.12140816669467322,0.05231013595154077,0.24931419874563576,0.12145185891116261
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",SR,0.03538154185104278,0.02697361787934801,6.322340497844081e-05,0.024688109989503725,0.03974121996303136,0.030186896693366144,0.04894698568850474,0.037402978957771095,0.036608493170415535,0.03484696449576301,0.0188015236727318,0.03709615071255099,0.0424698530058973,0.039926356247982804,0.05199458171644959,0.04926372390135399
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",AR,0.03637110476297167,0.028664463488862747,0.01247202431684602,0.03029791075548467,0.040220442253713976,0.030317655918395293,0.050033269638193795,0.03801401820855391,0.03761672708068273,0.03705499675924815,0.025820655617309507,0.0449585399671286,0.0425138632162662,0.039831587594988706,0.05261210313974014,0.04976049990367172
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",DA,0.024757743796560816,0.02243768554304599,-0.013947736885513873,0.02760224419576507,0.03949139243039432,0.029903160685415785,0.0482882676283483,0.03689962408726124,0.027174304438629768,0.02988885421417769,-0.003191984897647271,0.04174890637052464,0.04180888735417391,0.039374138697613775,0.05086842843771196,0.04840648776721892
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Mav, Qwen-4B",PWC,0.0712111876622043,0.030902369349689117,0.08319783885143567,0.044973359868145435,0.11684310760096345,0.04231202972422937,0.2527172536945327,0.0959747998236855,0.04714693808963677,0.026157428523417414,0.10274444262594945,0.04325064111879057,0.08966080130590298,0.038964799833561395,0.20125317129891585,0.09392227444184353
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",SR,0.03638977576130997,0.024768199555630248,-0.0027740655119915525,0.009771308503899113,0.039022386527007624,0.02767919490655164,0.04816784677425806,0.034410106733392815,0.03557625369085628,0.031292539869249666,-0.004187474334002572,0.012116642679225343,0.04009330164598189,0.036183727958219614,0.049216983467387704,0.04478688104588971
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",AR,0.03631509176795683,0.025221904815250475,9.70582863719649e-05,0.007421555808243574,0.041350037653179836,0.028289861025535646,0.051352340334240854,0.03555177091864185,0.03545622584439591,0.03182658376743406,-0.0009937291104933355,0.009659512670473002,0.04207376111257796,0.03667165449050839,0.05202749728527417,0.04592521043749573
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",DA,0.026083384678578736,0.020023898877872988,-0.0012446581743258411,0.016946357489304686,0.03651336819543849,0.02645618320886345,0.04456540801024176,0.032583727634206264,0.026598170775619934,0.025952741035920334,0.00894241384231953,0.02266378934713975,0.037425470401440876,0.03445614438960097,0.045441182591017294,0.04226875087960838
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-235B",PWC,0.08274986463526202,0.04124722268899721,0.15708348510730552,0.06337253567910697,0.10292387833977482,0.05604884333165294,0.22239477588241285,0.11833424433011001,0.10646950092421437,0.044542493858575165,0.14934822839144457,0.07536164473817822,0.12085363804402623,0.06208592393435277,0.23704387947369196,0.13196262130198902
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",SR,0.039097070520360724,0.03164734218338654,0.009289073173648688,0.012879035932114546,0.044464982542616605,0.03405285137262952,0.05441047313268567,0.04216681179182992,0.042537868785558264,0.04188187659537014,0.015093598512185724,0.01825965872417081,0.048631282457530185,0.04553325704896863,0.059294633745823805,0.05621049825640469
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",AR,0.035008121884277155,0.03210254112287384,0.02126081930135204,0.021082190482213582,0.04251386321626613,0.03474703909084684,0.0527932951166209,0.0434601078235968,0.03884101111457858,0.04271647022109129,0.03779071832104153,0.03097775172394861,0.04753102719830997,0.04684270750814187,0.058691750663495745,0.058364958154046055
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",DA,0.03590432980451465,0.030042756586194673,0.024557612540012874,0.04216176886985621,0.0410522878914744,0.03456695201833829,0.05005494074172673,0.0424582584366628,0.039297116931128,0.03996767250001999,0.04743493077907446,0.05783962408428236,0.04589303487639883,0.04653442388377686,0.055645465355070305,0.056944654042617074
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-30B",PWC,0.09285087473627218,0.041913030489740245,0.12982689340483083,0.05419122945081697,0.10786235740025013,0.05727851528221212,0.2334723879879564,0.12218237091594761,0.11803058309527809,0.045660033127685615,0.12742384503034598,0.060098537072469274,0.13920349521088893,0.06436237207032028,0.28068919084390587,0.13872211206514817
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",SR,0.03754737765828341,0.0315132844153177,0.01031790710356184,0.013390580155728027,0.04696378448688968,0.03535428219346888,0.056282012564578834,0.0434360576064401,0.04092949564298917,0.04169207256083411,0.020040841532680043,0.017546341116210472,0.05215209928703446,0.0477463838277147,0.06230486035583452,0.05844696190750057
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",AR,0.03616572378125059,0.031692525999365194,0.010238817648290155,0.01791700093468356,0.041247347162319425,0.033533922092147575,0.051187356735858586,0.04197322482499871,0.039609189331925004,0.04201902841459219,0.012992718981013396,0.02492938458252698,0.045594577942082576,0.04495378927911273,0.056331241655852224,0.05608403813061076
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",DA,0.03327171903881701,0.028878806549786223,0.04013972424064238,0.043312909620935106,0.04121659267685148,0.03429228918544998,0.05012580042197111,0.04204057232078645,0.037256643541301565,0.03881732561954372,0.049443788111025566,0.05976995954434052,0.046042669591652964,0.04620317370040102,0.055696246407656434,0.05643140593286087
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Llama-Scout, Qwen-4B",PWC,0.07207005358576529,0.033036091039787926,0.09325146013194135,0.05380379624789265,0.12018521630351578,0.04780559756530181,0.2600768046389653,0.10297677117549882,0.05005161197397795,0.0299850365284746,0.12113062253050999,0.056605394723890125,0.09653839690808269,0.04780485072536829,0.21280030311423337,0.10509041889629582
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",SR,0.03433596594409903,0.027095352788513598,3.748029174965861e-05,0.012599268535242004,0.04104196618059855,0.0308619155199562,0.050456377913092126,0.03808486005318412,0.03500012002784647,0.0351601571564603,0.0015593485328028178,0.016591950048244652,0.043790159316961744,0.040609688114309206,0.05346540376260246,0.050000631817962236
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",AR,0.03461603091917326,0.026975858399148612,0.007710359285910795,0.010187981798139688,0.04090504552611743,0.029191483535291253,0.05002033063166009,0.03671776782137627,0.034736058765633626,0.034844884013091035,0.00856326611400926,0.013147430032997166,0.042425842795528385,0.03810697415133638,0.0517076431884832,0.04786208837455221
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",DA,0.022199817024216292,0.023293937526839562,0.06615559814826266,0.019839044033555586,0.03743758261318322,0.028048385652821833,0.046392199003858256,0.03497439474020872,0.025205847756679542,0.03083755431260051,0.06811911952454597,0.03002148826701505,0.039405929868036926,0.03677183527091099,0.04855668470797471,0.04576265397792782
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-30B",PWC,0.09624899643383927,0.10393397934987583,0.14762195477671142,0.13707624634462984,0.1083291323587072,0.12903153531619335,0.21558372275462012,0.2630050559842373,0.1454657480535484,0.14193212825375484,0.21128772376017152,0.18866939347550632,0.17181986220803222,0.175610341599251,0.34639254119224194,0.3575019969886428
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",SR,0.03575496181780839,0.026789148415765796,-0.003920526145034797,0.012495099793460595,0.040631204217156325,0.031019374272609035,0.049907224588840324,0.038144914201364635,0.03644045418537101,0.034769666562642534,0.0027265734717804024,0.01598177525929114,0.04361411847548648,0.04087374937652204,0.053179411635090185,0.05014626031491994
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",AR,0.03588565880617635,0.02697959259881625,0.006801089005507244,0.0038172561311857088,0.04258232354350654,0.030013007462175632,0.05269577622781653,0.03761939069109119,0.03581630938377704,0.03482087844379897,0.0021032685581307,0.0038385423356993354,0.0440982307895432,0.039172021242261504,0.05438193846688745,0.04903121833628853
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",DA,0.0174200414496163,0.0210795571239194,0.06311536593261302,0.008290285972217436,0.037601887398560255,0.027829312605652756,0.04646305868410257,0.034625737783362746,0.025261860751694398,0.028099319042017734,0.06202412972355109,0.014250713993245867,0.039529158457069793,0.03650894761430813,0.04858378235691857,0.04533493745350405
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-235B, Qwen-4B",PWC,0.08075206781306593,0.09123770047984464,0.13462376018341654,0.13174785579353698,0.08747362721484722,0.11407419854739634,0.1875989576940124,0.23308670396150305,0.1332829216378199,0.12292451848828927,0.17057489444871415,0.1802117223727228,0.15374166806699158,0.15344759984316364,0.3026816236859704,0.3131269724053797
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",SR,0.03836890158516777,0.0332642506394817,0.01478912780772701,0.021572348253465545,0.04525227630588083,0.036968576709796676,0.05525642176430835,0.045505023949214296,0.04236982980051372,0.04370453945315313,0.02445396364655783,0.02864085011470594,0.05118387465892097,0.04907138456121821,0.062218931601874014,0.06030252341230803
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",AR,0.0347467279075412,0.034014824772680585,0.019255521310107993,0.017008967927269025,0.0433696173067705,0.03623605120832476,0.052808080684316805,0.04528072460431364,0.039297116931128015,0.04479599267029951,0.027902871892314107,0.022587501294621504,0.048807323299005154,0.04795352521785051,0.059293706203704916,0.05983744813056523
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",DA,0.030863160253178742,0.03130006161429453,0.033930255747062765,0.028338457710871866,0.041589799260778715,0.03635399255362289,0.05049309109636038,0.04506928101056261,0.03644045418537102,0.041670467548471264,0.044426604705072426,0.03937023753610893,0.047824202907382,0.048314833246441403,0.05782667486398893,0.059789045418495446
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,5,"Gemma-12B, Gemma-27B, Gemma-4B, Qwen-30B, Qwen-4B",PWC,0.09847084523609478,0.09676805018764353,0.11372294412086781,0.1248258758851819,0.11509736925633411,0.12282156126888102,0.2282387619307512,0.2520103477490375,0.15182322298773315,0.1311376239287515,0.1605683112268949,0.17066555437696115,0.18291043522097122,0.16614734618431476,0.3678972129173095,0.3405663165114262
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",SR,-0.002655015963703572,0.01104650945686067,0.06274192907905418,0.04057120926719367,-0.00040049291435625273,0.012169507770247116,-0.0023425421766476995,0.013501310248169146,0.0037928799481479897,0.016046922886109587,0.07008858171455346,0.05697660670061897,0.006073409030895038,0.017350291934395405,0.004952233597688441,0.0191775050669091
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",AR,0.00327676020836834,0.010643589312720553,0.03533646245606392,0.034536698461049634,-0.00015403573629088618,0.010284794961319949,-0.0021415803724729315,0.01165357292125448,0.004817117571276522,0.015603620039849244,0.04528303727866234,0.04957387865707148,0.006337470293107952,0.014652466038787707,0.005330680325907597,0.016530577617534684
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",DA,0.000317406971750811,0.0011822476147799743,-0.03353472508786032,-0.014470898575592283,-0.0020271102895871654,0.007856644074758673,-0.003636161888033708,0.008581760195877232,0.0005321234526410035,0.0017492058157492385,-0.051061623827563296,-0.023432629073180465,0.003239151483144114,0.011223777249655254,0.002175052356547094,0.01220737006504644
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Llama-Scout",PWC,0.10514199294236265,-0.016017102634477875,0.012125517106012451,-0.03177039540566311,0.11923206183834649,-0.02087174891241437,0.23444076025839913,-0.034615761933852116,0.09370974065983306,-0.022491618055388816,-0.003466817335678718,-0.048874257414955116,0.10169159244944827,-0.0295684598826928,0.20266462577196365,-0.048775660280668445
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",SR,-1.680389850444719e-05,0.004555723594540606,0.04675147386024425,0.026366861193710567,-0.00889984254124733,0.006333949476278465,-0.012470954892505506,0.006857382767031817,-0.002520584775667953,0.005642749117795329,0.06207275737244067,0.04207762605559997,-0.004374614910659269,0.00843910453891965,-0.008496785547675495,0.008840714799474283
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",AR,0.009174928583431358,0.005676356914804231,-0.0001888017486437743,0.03266740004721043,-0.0023105360443622935,0.006370918052988358,-0.004333535952481898,0.0069755632595114025,0.006497507421721838,0.007448608077073876,0.02055994381271742,0.052440346732928675,-0.003183405216676885,0.008340521667693682,-0.005788685758898515,0.008826276324832042
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",DA,0.0029910939337926268,0.00397468212625329,-0.04773484709308795,-0.01605957293908502,-0.0064263709180528705,0.004428424727870209,-0.008436982645744155,0.004716132122160524,0.005517280008962067,0.00656472301573964,-0.04538724704580127,-0.02772893566877229,-0.007424522489217399,0.005564592318751312,-0.009908484345015373,0.005680146743801482
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,5,"Gemma-12B, Gemma-27B, GPT-120B, Llama-Mav, Qwen-235B",PWC,0.10791463619559738,0.04600160570585707,0.0737812210437373,0.0342971796571858,0.1260292387833977,0.05019585877256858,0.24909739600157055,0.10622300983169794,0.12878507813812806,0.06870217890550608,0.06722577472842967,0.04810490596652374,0.15323755111185797,0.07431412087604326,0.31798324090529073,0.1578160901838553
